time,heat_target,temperature_feed,temperature_return,pressure_feed,pressure_return
2030-03-31 20:00:00,1000000.0000000378,101.8,55.0,9.5,10
2030-03-31 21:00:00,999999.9999999702,101.8,55.0,9.5,10
2030-03-31 22:00:00,1000000.0000000378,101.8,55.0,9.5,10
2030-03-31 23:00:00,999999.9999999026,102.9,55.0,9.5,10
2030-04-01 00:00:00,1000000.0000000378,106.2,56.1,9.5,10
2030-04-01 01:00:00,999999.9999999702,108.3,56.5,9.5,10
2030-04-01 02:00:00,1000000.0000000378,109.4,56.5,9.5,10
2030-04-01 03:00:00,999999.9999999702,111.3,56.5,9.5,10
2030-04-01 04:00:00,1000000.0000000378,113.8,56.5,9.5,10
2030-04-01 05:00:00,999999.9999999702,114.9,56.5,9.5,10
2030-04-01 06:00:00,999999.9999999702,116.2,56.5,9.5,10
2030-04-01 07:00:00,1000000.0000000378,118.0,57.6,9.5,10
2030-04-01 08:00:00,999999.9999999702,119.5,58.0,9.5,10
2030-04-01 09:00:00,1000000.0000000378,120.1,58.1,9.5,10
2030-04-01 10:00:00,999999.9999999702,120.1,59.2,9.5,10
2030-04-01 11:00:00,1000000.0000000378,120.1,59.3,9.5,10
2030-04-01 12:00:00,999999.9999999702,115.3,58.9,9.5,10
2030-04-01 13:00:00,1000000.0000000378,108.7,58.0,9.5,10
2030-04-01 14:00:00,999999.9999999702,104.2,58.0,9.5,10
2030-04-01 15:00:00,999999.9999999702,102.8,58.0,9.5,10
2030-04-01 16:00:00,1000000.0000000378,101.0,57.0,9.5,10
2030-04-01 17:00:00,999999.9999999702,100.3,56.5,9.5,10
2030-04-01 18:00:00,1000000.0000000378,100.3,56.0,9.5,10
2030-04-01 19:00:00,999999.9999999702,100.8,55.0,9.5,10
2030-04-01 20:00:00,1000000.0000000378,102.9,55.1,9.5,10
2030-04-01 21:00:00,999999.9999999702,104.7,56.5,9.5,10
2030-04-01 22:00:00,1000000.0000000378,98.9,56.5,9.5,10
2030-04-01 23:00:00,999999.9999999702,100.2,56.5,9.5,10
2030-04-02 00:00:00,999999.9999999702,102.1,56.5,9.5,10
2030-04-02 01:00:00,1000000.0000000378,101.8,56.5,9.5,10
2030-04-02 02:00:00,999999.9999999702,101.5,56.5,9.5,10
2030-04-02 03:00:00,0.0,105.2,56.5,9.5,10
2030-04-02 04:00:00,0.0,106.7,56.5,9.5,10
2030-04-02 05:00:00,0.0,108.9,56.2,9.5,10
2030-04-02 06:00:00,0.0,111.8,56.2,9.5,10
2030-04-02 07:00:00,0.0,113.8,56.5,9.5,10
2030-04-02 08:00:00,0.0,115.0,56.5,9.5,10
2030-04-02 09:00:00,0.0,113.0,56.5,9.5,10
2030-04-02 10:00:00,0.0,112.4,56.5,9.5,10
2030-04-02 11:00:00,0.0,112.0,56.5,9.5,10
2030-04-02 12:00:00,0.0,110.1,56.5,9.5,10
2030-04-02 13:00:00,0.0,106.0,55.7,9.5,10
2030-04-02 14:00:00,0.0,102.3,53.6,9.5,10
2030-04-02 15:00:00,-999983.2003359762,94.5,54.3,9.5,10
2030-04-02 16:00:00,-999974.8005039941,98.0,55.0,9.5,10
2030-04-02 17:00:00,-999983.2003359762,96.8,55.0,9.5,10
2030-04-02 18:00:00,-999983.2003359762,95.7,53.9,9.5,10
2030-04-02 19:00:00,-999974.8005039941,96.6,53.4,9.5,10
2030-04-02 20:00:00,-999983.2003359762,97.8,53.8,9.5,10
2030-04-02 21:00:00,-999974.8005040418,104.2,54.9,9.5,10
2030-04-02 22:00:00,-999983.2003359762,104.9,54.9,9.5,10
2030-04-02 23:00:00,-999983.2003359762,107.2,55.8,9.5,10
2030-04-03 00:00:00,0.0,112.4,56.5,9.5,10
2030-04-03 01:00:00,-999974.8005039941,113.8,56.5,9.5,10
2030-04-03 02:00:00,-999983.2003359762,110.2,56.5,9.5,10
2030-04-03 03:00:00,-999983.2003359762,105.8,56.5,9.5,10
2030-04-03 04:00:00,-999974.8005039941,109.9,56.5,9.5,10
2030-04-03 05:00:00,-999983.2003359762,116.6,56.4,9.5,10
2030-04-03 06:00:00,-999974.8005039941,118.3,54.9,9.5,10
2030-04-03 07:00:00,-999983.2003359762,118.4,55.7,9.5,10
2030-04-03 08:00:00,0.0,118.4,56.5,9.5,10
2030-04-03 09:00:00,0.0,117.5,56.5,9.5,10
2030-04-03 10:00:00,0.0,116.9,56.5,9.5,10
2030-04-03 11:00:00,0.0,116.9,55.8,9.5,10
2030-04-03 12:00:00,0.0,116.9,56.5,9.5,10
2030-04-03 13:00:00,0.0,116.1,56.5,9.5,10
2030-04-03 14:00:00,0.0,113.1,56.3,9.5,10
2030-04-03 15:00:00,0.0,109.5,54.9,9.5,10
2030-04-03 16:00:00,0.0,106.5,54.9,9.5,10
2030-04-03 17:00:00,0.0,104.3,54.9,9.5,10
2030-04-03 18:00:00,0.0,103.0,54.9,9.5,10
2030-04-03 19:00:00,0.0,109.2,54.9,9.5,10
2030-04-03 20:00:00,0.0,109.2,54.9,9.5,10
2030-04-03 21:00:00,0.0,109.2,55.0,9.5,10
2030-04-03 22:00:00,0.0,109.9,56.5,9.5,10
2030-04-03 23:00:00,0.0,110.7,56.5,9.5,10
2030-04-04 00:00:00,0.0,110.8,57.5,9.5,10
2030-04-04 01:00:00,0.0,114.3,58.0,9.5,10
2030-04-04 02:00:00,0.0,115.3,57.6,9.5,10
2030-04-04 03:00:00,0.0,116.8,56.5,9.5,10
2030-04-04 04:00:00,0.0,119.7,56.5,9.5,10
2030-04-04 05:00:00,0.0,119.9,56.5,9.5,10
2030-04-04 06:00:00,0.0,119.9,56.5,9.5,10
2030-04-04 07:00:00,0.0,121.2,56.5,9.5,10
2030-04-04 08:00:00,0.0,121.4,56.5,9.5,10
2030-04-04 09:00:00,0.0,120.3,56.5,9.5,10
2030-04-04 10:00:00,0.0,116.8,56.5,9.5,10
2030-04-04 11:00:00,0.0,116.8,56.5,9.5,10
2030-04-04 12:00:00,0.0,115.8,56.5,9.5,10
2030-04-04 13:00:00,0.0,114.3,56.5,9.5,10
2030-04-04 14:00:00,0.0,110.9,55.3,9.5,10
2030-04-04 15:00:00,-999983.2003360715,109.0,54.9,9.5,10
2030-04-04 16:00:00,-999974.8005039463,107.7,54.9,9.5,10
2030-04-04 17:00:00,-999983.2003360239,107.7,54.9,9.5,10
2030-04-04 18:00:00,-999974.8005039941,107.7,54.9,9.5,10
2030-04-04 19:00:00,-999983.2003359762,106.3,54.9,9.5,10
2030-04-04 20:00:00,-999983.2003360239,106.2,54.9,9.5,10
2030-04-04 21:00:00,-999974.8005039463,106.2,54.9,9.5,10
2030-04-04 22:00:00,0.0,107.7,56.3,9.5,10
2030-04-04 23:00:00,0.0,109.2,56.5,9.5,10
2030-04-05 00:00:00,0.0,110.7,56.5,9.5,10
2030-04-05 01:00:00,0.0,112.7,57.8,9.5,10
2030-04-05 02:00:00,0.0,113.8,57.6,9.5,10
2030-04-05 03:00:00,-999983.2003360239,113.8,56.5,9.5,10
2030-04-05 04:00:00,-999983.2003359762,112.6,56.5,9.5,10
2030-04-05 05:00:00,-999974.8005039941,120.7,56.3,9.5,10
2030-04-05 06:00:00,-999983.2003359762,121.4,55.7,9.5,10
2030-04-05 07:00:00,-999974.8005040418,121.4,56.5,9.5,10
2030-04-05 08:00:00,0.0,122.3,56.5,9.5,10
2030-04-05 09:00:00,0.0,122.7,57.7,9.5,10
2030-04-05 10:00:00,0.0,120.9,58.0,9.5,10
2030-04-05 11:00:00,0.0,117.4,58.0,9.5,10
2030-04-05 12:00:00,0.0,111.5,56.6,9.5,10
2030-04-05 13:00:00,0.0,110.2,56.5,9.5,10
2030-04-05 14:00:00,0.0,108.7,56.5,9.5,10
2030-04-05 15:00:00,-999983.2003359762,106.5,56.5,9.5,10
2030-04-05 16:00:00,-999983.2003359762,103.0,55.2,9.5,10
2030-04-05 17:00:00,-999974.8005039941,101.6,54.9,9.5,10
2030-04-05 18:00:00,-999983.2003359762,102.6,54.9,9.5,10
2030-04-05 19:00:00,-999983.2003360239,101.1,54.9,9.5,10
2030-04-05 20:00:00,-999974.8005039463,101.3,54.9,9.5,10
2030-04-05 21:00:00,-999983.2003360239,102.9,54.9,9.5,10
2030-04-05 22:00:00,-999974.8005039463,105.0,56.3,9.5,10
2030-04-05 23:00:00,0.0,111.0,56.5,9.5,10
2030-04-06 00:00:00,0.0,114.0,56.5,9.5,10
2030-04-06 01:00:00,0.0,114.9,56.9,9.5,10
2030-04-06 02:00:00,0.0,116.7,57.2,9.5,10
2030-04-06 03:00:00,0.0,112.3,56.6,9.5,10
2030-04-06 04:00:00,0.0,117.9,58.0,9.5,10
2030-04-06 05:00:00,0.0,121.3,57.6,9.5,10
2030-04-06 06:00:00,0.0,121.3,56.5,9.5,10
2030-04-06 07:00:00,0.0,121.3,57.3,9.5,10
2030-04-06 08:00:00,0.0,121.3,58.0,9.5,10
2030-04-06 09:00:00,999999.9999999702,121.3,58.0,9.5,10
2030-04-06 10:00:00,999999.9999999702,121.3,58.1,9.5,10
2030-04-06 11:00:00,1000000.0000000378,119.6,59.5,9.5,10
2030-04-06 12:00:00,999999.9999999702,117.1,58.3,9.5,10
2030-04-06 13:00:00,1000000.0000000378,113.4,58.0,9.5,10
2030-04-06 14:00:00,999999.9999999702,108.9,58.0,9.5,10
2030-04-06 15:00:00,0.0,105.1,58.0,9.5,10
2030-04-06 16:00:00,0.0,103.3,56.5,9.5,10
2030-04-06 17:00:00,0.0,104.1,56.2,9.5,10
2030-04-06 18:00:00,0.0,106.6,54.9,9.5,10
2030-04-06 19:00:00,0.0,109.7,54.9,9.5,10
2030-04-06 20:00:00,0.0,111.4,54.9,9.5,10
2030-04-06 21:00:00,0.0,112.1,54.9,9.5,10
2030-04-06 22:00:00,0.0,112.1,56.2,9.5,10
2030-04-06 23:00:00,0.0,112.1,56.5,9.5,10
2030-04-07 00:00:00,0.0,112.1,56.5,9.5,10
2030-04-07 01:00:00,0.0,112.1,57.3,9.5,10
2030-04-07 02:00:00,1000000.0000000378,110.6,58.0,9.5,10
2030-04-07 03:00:00,0.0,111.9,58.0,9.5,10
2030-04-07 04:00:00,0.0,113.4,56.9,9.5,10
2030-04-07 05:00:00,0.0,113.3,56.4,9.5,10
2030-04-07 06:00:00,0.0,113.9,55.7,9.5,10
2030-04-07 07:00:00,999999.9999999702,115.1,56.5,9.5,10
2030-04-07 08:00:00,1000000.0000000378,114.7,56.5,9.5,10
2030-04-07 09:00:00,999999.9999999702,115.3,56.5,9.5,10
2030-04-07 10:00:00,999999.9999999702,115.1,56.5,9.5,10
2030-04-07 11:00:00,1000000.0000000378,115.1,56.5,9.5,10
2030-04-07 12:00:00,999999.9999999702,115.1,56.5,9.5,10
2030-04-07 13:00:00,1000000.0000000378,115.1,56.5,9.5,10
2030-04-07 14:00:00,999999.9999999702,115.1,56.5,9.5,10
2030-04-07 15:00:00,1000000.0000000378,115.1,56.5,9.5,10
2030-04-07 16:00:00,0.0,115.6,56.5,9.5,10
2030-04-07 17:00:00,0.0,114.8,56.5,9.5,10
2030-04-07 18:00:00,0.0,112.6,55.4,9.5,10
2030-04-07 19:00:00,0.0,110.8,54.9,9.5,10
2030-04-07 20:00:00,0.0,110.5,55.3,9.5,10
2030-04-07 21:00:00,0.0,110.5,56.5,9.5,10
2030-04-07 22:00:00,0.0,111.6,56.5,9.5,10
2030-04-07 23:00:00,0.0,112.1,57.9,9.5,10
2030-04-08 00:00:00,0.0,112.1,58.0,9.5,10
2030-04-08 01:00:00,0.0,112.1,58.0,9.5,10
2030-04-08 02:00:00,0.0,112.9,58.0,9.5,10
2030-04-08 03:00:00,0.0,113.6,58.0,9.5,10
2030-04-08 04:00:00,-582729.9454011323,113.6,57.0,9.5,10
2030-04-08 05:00:00,0.0,115.4,56.5,9.5,10
2030-04-08 06:00:00,0.0,116.6,56.5,9.5,10
2030-04-08 07:00:00,999999.9999999702,118.7,57.7,9.5,10
2030-04-08 08:00:00,1000000.0000000378,119.7,58.0,9.5,10
2030-04-08 09:00:00,999999.9999999702,119.7,59.0,9.5,10
2030-04-08 10:00:00,1000000.0000000378,120.5,59.5,9.5,10
2030-04-08 11:00:00,999999.9999999702,119.8,59.5,9.5,10
2030-04-08 12:00:00,999999.9999999702,118.1,59.5,9.5,10
2030-04-08 13:00:00,1000000.0000000378,114.9,59.5,9.5,10
2030-04-08 14:00:00,999999.9999999702,111.6,57.9,9.5,10
2030-04-08 15:00:00,1000000.0000000378,108.4,57.9,9.5,10
2030-04-08 16:00:00,0.0,108.6,57.9,9.5,10
2030-04-08 17:00:00,0.0,108.9,57.9,9.5,10
2030-04-08 18:00:00,0.0,106.2,57.0,9.5,10
2030-04-08 19:00:00,0.0,105.2,56.4,9.5,10
2030-04-08 20:00:00,0.0,105.0,56.4,9.5,10
2030-04-08 21:00:00,0.0,105.9,55.5,9.5,10
2030-04-08 22:00:00,999999.9999999702,105.9,54.9,9.5,10
2030-04-08 23:00:00,1000000.0000000378,106.9,55.5,9.5,10
2030-04-09 00:00:00,999999.9999999702,107.4,56.4,9.5,10
2030-04-09 01:00:00,999999.9999999702,108.7,56.4,9.5,10
2030-04-09 02:00:00,1000000.0000000378,108.9,56.4,9.5,10
2030-04-09 03:00:00,999999.9999999702,108.9,56.4,9.5,10
2030-04-09 04:00:00,1000000.0000000378,108.9,56.4,9.5,10
2030-04-09 05:00:00,999999.9999999702,108.9,56.1,9.5,10
2030-04-09 06:00:00,1000000.0000000378,108.9,54.9,9.5,10
2030-04-09 07:00:00,999999.9999999702,110.5,55.6,9.5,10
2030-04-09 08:00:00,1000000.0000000378,112.0,56.4,9.5,10
2030-04-09 09:00:00,999999.9999999702,112.0,56.4,9.5,10
2030-04-09 10:00:00,999999.9999999702,111.4,56.4,9.5,10
2030-04-09 11:00:00,1000000.0000000378,110.5,56.4,9.5,10
2030-04-09 12:00:00,999999.9999999702,109.5,56.4,9.5,10
2030-04-09 13:00:00,1000000.0000000378,108.9,56.4,9.5,10
2030-04-09 14:00:00,999999.9999999702,107.5,56.4,9.5,10
2030-04-09 15:00:00,1000000.0000000378,106.8,56.4,9.5,10
2030-04-09 16:00:00,999999.9999999702,105.3,55.9,9.5,10
2030-04-09 17:00:00,1000000.0000000378,102.9,54.9,9.5,10
2030-04-09 18:00:00,999999.9999999702,102.6,54.9,9.5,10
2030-04-09 19:00:00,999999.9999999702,101.3,54.9,9.5,10
2030-04-09 20:00:00,1000000.0000000378,101.3,54.9,9.5,10
2030-04-09 21:00:00,999999.9999999702,99.8,54.9,9.5,10
2030-04-09 22:00:00,1000000.0000000378,99.3,54.9,9.5,10
2030-04-09 23:00:00,999999.9999999702,98.8,54.9,9.5,10
2030-04-10 00:00:00,1000000.0000000378,101.0,54.9,9.5,10
2030-04-10 01:00:00,999999.9999999702,101.3,54.9,9.5,10
2030-04-10 02:00:00,999999.9999999702,101.3,54.9,9.5,10
2030-04-10 03:00:00,1000000.0000000378,101.3,54.9,9.5,10
2030-04-10 04:00:00,999999.9999999702,102.8,54.9,9.5,10
2030-04-10 05:00:00,1000000.0000000378,102.9,54.8,9.5,10
2030-04-10 06:00:00,999999.9999999702,102.9,53.3,9.5,10
2030-04-10 07:00:00,1000000.0000000378,102.9,54.0,9.5,10
2030-04-10 08:00:00,999999.9999999702,102.9,54.8,9.5,10
2030-04-10 09:00:00,1000000.0000000378,102.8,54.8,9.5,10
2030-04-10 10:00:00,999999.9999999702,101.3,54.8,9.5,10
2030-04-10 11:00:00,999999.9999999702,101.3,54.6,9.5,10
2030-04-10 12:00:00,1000000.0000000378,101.1,53.3,9.5,10
2030-04-10 13:00:00,999999.9999999702,98.5,53.3,9.5,10
2030-04-10 14:00:00,0.0,95.9,53.3,9.5,10
2030-04-10 15:00:00,0.0,93.0,53.3,9.5,10
2030-04-10 16:00:00,0.0,92.0,53.3,9.5,10
2030-04-10 17:00:00,-999983.2003359762,91.3,53.3,9.5,10
2030-04-10 18:00:00,-999983.2003359762,91.2,53.3,9.5,10
2030-04-10 19:00:00,-999974.8005039941,90.9,52.8,9.5,10
2030-04-10 20:00:00,-999983.2003359762,90.6,51.7,9.5,10
2030-04-10 21:00:00,-999974.8005039941,93.7,51.8,9.5,10
2030-04-10 22:00:00,0.0,93.7,53.3,9.5,10
2030-04-10 23:00:00,0.0,93.7,53.3,9.5,10
2030-04-11 00:00:00,0.0,94.8,54.7,9.5,10
2030-04-11 01:00:00,0.0,95.2,54.8,9.5,10
2030-04-11 02:00:00,0.0,95.2,54.8,9.5,10
2030-04-11 03:00:00,-999983.2003359762,95.2,54.8,9.5,10
2030-04-11 04:00:00,-999983.2003359762,96.0,54.8,9.5,10
2030-04-11 05:00:00,-999974.8005040418,97.0,54.5,9.5,10
2030-04-11 06:00:00,-999983.2003359762,98.5,53.3,9.5,10
2030-04-11 07:00:00,-999983.2003360239,98.2,53.7,9.5,10
2030-04-11 08:00:00,-999974.8005039463,99.8,54.8,9.5,10
2030-04-11 09:00:00,0.0,102.8,54.8,9.5,10
2030-04-11 10:00:00,0.0,101.7,54.8,9.5,10
2030-04-11 11:00:00,0.0,100.5,54.8,9.5,10
2030-04-11 12:00:00,0.0,99.7,54.8,9.5,10
2030-04-11 13:00:00,0.0,104.2,54.8,9.5,10
2030-04-11 14:00:00,-999983.2003360715,104.1,56.0,9.5,10
2030-04-11 15:00:00,-999974.8005038985,98.3,54.9,9.5,10
2030-04-11 16:00:00,-999983.2003360715,92.6,54.3,9.5,10
2030-04-11 17:00:00,-999983.2003359762,92.1,53.2,9.5,10
2030-04-11 18:00:00,-999974.8005039941,91.3,52.6,9.5,10
2030-04-11 19:00:00,-999983.2003359762,89.3,51.7,9.5,10
2030-04-11 20:00:00,-999983.2003359762,91.5,52.3,9.5,10
2030-04-11 21:00:00,-999974.8005039941,94.5,53.2,9.5,10
2030-04-11 22:00:00,-999983.2003359762,95.0,53.2,9.5,10
2030-04-11 23:00:00,-999974.8005040418,95.0,53.9,9.5,10
2030-04-12 00:00:00,-999983.2003359762,95.0,53.9,9.5,10
2030-04-12 01:00:00,-999983.2003359762,96.4,54.7,9.5,10
2030-04-12 02:00:00,-999974.8005039941,100.6,54.7,9.5,10
2030-04-12 03:00:00,-999983.2003359762,102.6,54.7,9.5,10
2030-04-12 04:00:00,-999974.8005039941,104.0,53.9,9.5,10
2030-04-12 05:00:00,-999983.2003359762,102.9,54.7,9.5,10
2030-04-12 06:00:00,-999983.2003359762,111.9,54.7,9.5,10
2030-04-12 07:00:00,-999974.8005040418,118.5,54.7,9.5,10
2030-04-12 08:00:00,-999983.2003359762,119.0,54.7,9.5,10
2030-04-12 09:00:00,-999983.2003359762,114.5,54.7,9.5,10
2030-04-12 10:00:00,0.0,109.8,54.7,9.5,10
2030-04-12 11:00:00,0.0,107.8,54.7,9.5,10
2030-04-12 12:00:00,0.0,108.0,56.9,9.5,10
2030-04-12 13:00:00,-999974.8005040418,108.2,57.8,9.5,10
2030-04-12 14:00:00,-999983.2003359762,101.9,57.8,9.5,10
2030-04-12 15:00:00,-999974.8005039941,97.5,56.6,9.5,10
2030-04-12 16:00:00,-999983.2003359762,92.5,56.3,9.5,10
2030-04-12 17:00:00,-999983.2003360239,88.1,55.4,9.5,10
2030-04-12 18:00:00,-999974.8005039463,84.4,53.4,9.5,10
2030-04-12 19:00:00,-999983.2003360239,81.4,51.7,9.5,10
2030-04-12 20:00:00,-999983.2003359762,82.3,53.0,9.5,10
2030-04-12 21:00:00,-999974.8005039941,82.3,53.2,9.5,10
2030-04-12 22:00:00,-999983.2003359762,82.3,53.5,9.5,10
2030-04-12 23:00:00,-999974.8005040418,82.3,54.4,9.5,10
2030-04-13 00:00:00,-999983.2003359762,82.3,53.2,9.5,10
2030-04-13 01:00:00,-999983.2003359762,84.7,54.0,9.5,10
2030-04-13 02:00:00,-999974.8005039941,85.4,54.2,9.5,10
2030-04-13 03:00:00,-999983.2003359762,87.3,54.7,9.5,10
2030-04-13 04:00:00,-999974.8005039941,91.3,53.4,9.5,10
2030-04-13 05:00:00,-999983.2003359762,100.5,53.2,9.5,10
2030-04-13 06:00:00,-999983.2003360239,111.6,53.2,9.5,10
2030-04-13 07:00:00,-999974.8005039941,113.0,53.2,9.5,10
2030-04-13 08:00:00,-999983.2003359762,111.6,53.2,9.5,10
2030-04-13 09:00:00,0.0,108.2,54.5,9.5,10
2030-04-13 10:00:00,0.0,106.4,54.7,9.5,10
2030-04-13 11:00:00,0.0,106.4,55.3,9.5,10
2030-04-13 12:00:00,0.0,106.4,56.3,9.5,10
2030-04-13 13:00:00,0.0,106.4,54.8,9.5,10
2030-04-13 14:00:00,0.0,105.3,53.9,9.5,10
2030-04-13 15:00:00,-999983.2003359762,101.2,54.7,9.5,10
2030-04-13 16:00:00,-999974.8005040418,99.3,54.1,9.5,10
2030-04-13 17:00:00,-999983.2003359762,98.8,53.2,9.5,10
2030-04-13 18:00:00,-999974.8005039941,97.9,54.4,9.5,10
2030-04-13 19:00:00,-999983.2003359762,95.5,54.0,9.5,10
2030-04-13 20:00:00,-999983.2003360239,96.1,53.2,9.5,10
2030-04-13 21:00:00,-999974.8005039463,97.3,53.2,9.5,10
2030-04-13 22:00:00,-999983.2003360239,97.3,53.4,9.5,10
2030-04-13 23:00:00,-999983.2003359762,97.3,54.7,9.5,10
2030-04-14 00:00:00,-999974.8005039941,100.5,54.7,9.5,10
2030-04-14 01:00:00,-999983.2003359762,100.0,54.7,9.5,10
2030-04-14 02:00:00,-999974.8005040418,99.8,54.7,9.5,10
2030-04-14 03:00:00,-999983.2003359762,99.9,55.1,9.5,10
2030-04-14 04:00:00,-999983.2003359762,99.4,56.2,9.5,10
2030-04-14 05:00:00,-999974.8005039941,110.7,55.7,9.5,10
2030-04-14 06:00:00,-999983.2003359762,114.2,54.7,9.5,10
2030-04-14 07:00:00,0.0,118.1,54.7,9.5,10
2030-04-14 08:00:00,0.0,118.5,54.7,9.5,10
2030-04-14 09:00:00,0.0,116.8,55.9,9.5,10
2030-04-14 10:00:00,0.0,116.4,56.2,9.5,10
2030-04-14 11:00:00,0.0,114.1,56.2,9.5,10
2030-04-14 12:00:00,0.0,112.3,56.2,9.5,10
2030-04-14 13:00:00,0.0,109.3,56.2,9.5,10
2030-04-14 14:00:00,0.0,104.2,56.2,9.5,10
2030-04-14 15:00:00,0.0,99.1,55.7,9.5,10
2030-04-14 16:00:00,0.0,98.8,54.7,9.5,10
2030-04-14 17:00:00,0.0,97.7,54.7,9.5,10
2030-04-14 18:00:00,0.0,96.5,53.9,9.5,10
2030-04-14 19:00:00,0.0,95.1,53.2,9.5,10
2030-04-14 20:00:00,0.0,93.6,53.2,9.5,10
2030-04-14 21:00:00,0.0,95.9,53.2,9.5,10
2030-04-14 22:00:00,0.0,96.4,53.2,9.5,10
2030-04-14 23:00:00,0.0,97.0,53.2,9.5,10
2030-04-15 00:00:00,0.0,99.0,54.3,9.5,10
2030-04-15 01:00:00,0.0,99.9,54.7,9.5,10
2030-04-15 02:00:00,0.0,97.8,54.7,9.5,10
2030-04-15 03:00:00,0.0,99.5,54.7,9.5,10
2030-04-15 04:00:00,0.0,100.8,54.7,9.5,10
2030-04-15 05:00:00,0.0,101.5,54.2,9.5,10
2030-04-15 06:00:00,0.0,103.0,53.2,9.5,10
2030-04-15 07:00:00,0.0,103.7,53.9,9.5,10
2030-04-15 08:00:00,999999.9999999702,106.4,54.7,9.5,10
2030-04-15 09:00:00,1000000.0000000378,107.6,54.7,9.5,10
2030-04-15 10:00:00,999999.9999999702,105.9,54.7,9.5,10
2030-04-15 11:00:00,1000000.0000000378,103.3,54.7,9.5,10
2030-04-15 12:00:00,999999.9999999702,104.5,54.7,9.5,10
2030-04-15 13:00:00,1000000.0000000378,109.0,54.7,9.5,10
2030-04-15 14:00:00,999999.9999999702,109.2,54.7,9.5,10
2030-04-15 15:00:00,1000000.0000000378,112.0,54.7,9.5,10
2030-04-15 16:00:00,0.0,112.0,54.7,9.5,10
2030-04-15 17:00:00,0.0,111.9,54.7,9.5,10
2030-04-15 18:00:00,0.0,110.4,54.7,9.5,10
2030-04-15 19:00:00,0.0,107.1,54.7,9.5,10
2030-04-15 20:00:00,0.0,105.9,54.7,9.5,10
2030-04-15 21:00:00,0.0,106.8,54.7,9.5,10
2030-04-15 22:00:00,0.0,105.1,54.7,9.5,10
2030-04-15 23:00:00,0.0,104.8,54.7,9.5,10
2030-04-16 00:00:00,0.0,107.7,55.1,9.5,10
2030-04-16 01:00:00,0.0,104.4,56.2,9.5,10
2030-04-16 02:00:00,0.0,101.1,56.2,9.5,10
2030-04-16 03:00:00,0.0,99.2,55.7,9.5,10
2030-04-16 04:00:00,0.0,99.0,56.2,9.5,10
2030-04-16 05:00:00,0.0,98.9,55.6,9.5,10
2030-04-16 06:00:00,0.0,117.9,55.1,9.5,10
2030-04-16 07:00:00,0.0,121.2,56.2,9.5,10
2030-04-16 08:00:00,0.0,115.6,56.2,9.5,10
2030-04-16 09:00:00,999999.9999999702,108.1,56.7,9.5,10
2030-04-16 10:00:00,999999.9999999702,115.8,57.2,9.5,10
2030-04-16 11:00:00,1000000.0000000378,116.5,55.6,9.5,10
2030-04-16 12:00:00,999999.9999999702,110.9,55.4,9.5,10
2030-04-16 13:00:00,1000000.0000000378,107.2,55.0,9.5,10
2030-04-16 14:00:00,0.0,105.9,56.1,9.5,10
2030-04-16 15:00:00,0.0,104.8,56.1,9.5,10
2030-04-16 16:00:00,0.0,102.7,56.1,9.5,10
2030-04-16 17:00:00,-999974.8005040418,96.3,56.1,9.5,10
2030-04-16 18:00:00,-999983.2003359762,96.6,54.6,9.5,10
2030-04-16 19:00:00,-999983.2003359762,96.7,53.6,9.5,10
2030-04-16 20:00:00,-999974.8005039941,103.0,53.8,9.5,10
2030-04-16 21:00:00,-999983.2003360239,101.7,54.6,9.5,10
2030-04-16 22:00:00,-999983.2003359762,102.7,54.6,9.5,10
2030-04-16 23:00:00,-999974.8005039941,106.8,55.9,9.5,10
2030-04-17 00:00:00,-999983.2003359762,107.9,56.1,9.5,10
2030-04-17 01:00:00,-999974.8005039941,106.4,57.9,9.5,10
2030-04-17 02:00:00,-999983.2003359762,106.9,57.3,9.5,10
2030-04-17 03:00:00,-999983.2003360239,105.5,56.1,9.5,10
2030-04-17 04:00:00,-999974.8005039941,105.7,56.1,9.5,10
2030-04-17 05:00:00,-999983.2003359762,109.7,56.9,9.5,10
2030-04-17 06:00:00,-999983.2003359762,119.3,55.5,9.5,10
2030-04-17 07:00:00,0.0,119.9,56.9,9.5,10
2030-04-17 08:00:00,0.0,121.8,56.9,9.5,10
2030-04-17 09:00:00,0.0,120.9,56.7,9.5,10
2030-04-17 10:00:00,999999.9999999702,122.3,57.9,9.5,10
2030-04-17 11:00:00,999999.9999999702,122.4,58.0,9.5,10
2030-04-17 12:00:00,1000000.0000000378,119.7,59.0,9.5,10
2030-04-17 13:00:00,0.0,114.5,56.5,9.5,10
2030-04-17 14:00:00,0.0,110.9,57.6,9.5,10
2030-04-17 15:00:00,0.0,108.8,56.1,9.5,10
2030-04-17 16:00:00,0.0,104.7,55.0,9.5,10
2030-04-17 17:00:00,0.0,102.8,54.6,9.5,10
2030-04-17 18:00:00,0.0,100.5,54.6,9.5,10
2030-04-17 19:00:00,0.0,99.1,54.6,9.5,10
2030-04-17 20:00:00,0.0,98.4,54.6,9.5,10
2030-04-17 21:00:00,0.0,96.1,54.6,9.5,10
2030-04-17 22:00:00,0.0,95.0,54.6,9.5,10
2030-04-17 23:00:00,0.0,95.2,54.6,9.5,10
2030-04-18 00:00:00,0.0,96.2,54.6,9.5,10
2030-04-18 01:00:00,0.0,98.0,54.6,9.5,10
2030-04-18 02:00:00,0.0,103.1,55.3,9.5,10
